filename,words,year_float,characters,num_pages,orientation,year,words_per_page,chars_per_word,appx_start,ref_start,appx_len_chars,ref_len_chars,appx_len_words,ref_len_words,appx_prop_words,ref_prop_words,appx_prop_chars,ref_prop_chars,ref_words_per_char,appx_words_per_char,body_len_chars,body_len_words
2004/p487-gergle,9078,2004.0,60583,10,0.0,2004,907.8,6.673606521260189,False,53766,0,6817,0,957,0.0,0.10541969596827495,0.0,0.11252331512140369,7.123301985370951,,53766,8121
2004/p497-nagel,9397,2004.0,66537,10,0.0,2004,939.7,7.080664041715441,False,60513,0,6024,0,830,0.0,0.08832606150899223,0.0,0.09053609270030209,7.257831325301205,,60513,8567
2004/p49-brignull,9286,2004.0,59213,10,0.0,2004,928.6,6.376588412664225,False,52927,0,6286,0,869,0.0,0.09358173594658625,0.0,0.10615912046341175,7.233601841196778,,52927,8417
2004/p507-horvitz,3862,2004.0,27334,4,0.0,2004,965.5,7.077679958570688,False,25939,0,1395,0,185,0.0,0.0479026411185914,0.0,0.05103534060144874,7.54054054054054,,25939,3677
2004/p511-begole,3997,2004.0,26331,4,0.0,2004,999.25,6.587690768076057,False,24356,0,1975,0,274,0.0,0.06855141356017012,0.0,0.07500664615852037,7.208029197080292,,24356,3723
2004/p515-avrahami,3490,2004.0,22321,4,0.0,2004,872.5,6.395702005730659,False,19314,0,3007,0,431,0.0,0.12349570200573066,0.0,0.13471618655078177,6.976798143851508,,19314,3059
2004/p519-campbell,3465,2004.0,22038,4,0.0,2004,866.25,6.360173160173161,False,21036,0,1002,0,139,0.0,0.04011544011544012,0.0,0.04546692077320991,7.2086330935251794,,21036,3326
2004/p523-luff,9896,2004.0,63830,10,0.0,2004,989.6,6.450080840743735,False,58414,0,5416,0,798,0.0,0.08063864187550525,0.0,0.0848503838320539,6.786967418546366,,58414,9098
2004/p533-ju,7305,2004.0,48807,9,0.0,2004,811.6666666666666,6.681314168377823,False,43291,0,5516,0,786,0.0,0.10759753593429158,0.0,0.11301657549122052,7.017811704834606,,43291,6519
2004/p542-taylor,4144,2004.0,24406,4,0.0,2004,1036.0,5.889478764478764,False,23595,0,811,0,125,0.0,0.030164092664092663,0.0,0.03322953372121609,6.488,,23595,4019
2004/p546-wang,3003,2004.0,20441,4,0.0,2004,750.75,6.806859806859807,False,17088,0,3353,0,465,0.0,0.15484515484515485,0.0,0.16403307078910034,7.210752688172043,,17088,2538
2004/p554-haake,10004,2004.0,63067,10,0.0,2004,1000.4,6.304178328668533,False,59032,0,4035,0,570,0.0,0.056977209116353456,0.0,0.06397957727496155,7.078947368421052,,59032,9434
2004/p564-mcdonald,9389,2004.0,60989,10,0.0,2004,938.9,6.4957929491958675,False,56794,0,4195,0,570,0.0,0.060709340717861326,0.0,0.06878289527619735,7.359649122807017,,56794,8819
2004/p574-schank,3427,2004.0,23665,4,0.0,2004,856.75,6.905456667639335,False,20748,0,2917,0,420,0.0,0.12255617157864021,0.0,0.12326220156349038,6.945238095238095,,20748,3007
2004/p578-weng,3627,2004.0,26620,4,0.0,2004,906.75,7.3393989523021785,False,24983,0,1637,0,222,0.0,0.06120760959470637,0.0,0.06149511645379414,7.373873873873874,,24983,3405
2004/p582-horn,8649,2004.0,60393,10,0.0,2004,864.9,6.982656954561221,False,55682,0,4711,0,660,0.0,0.07630939993062782,0.0,0.07800572914079447,7.137878787878788,,55682,7989
2004/p592-stefanone,3448,2004.0,23196,4,0.0,2004,862.0,6.72737819025522,False,20474,0,2722,0,383,0.0,0.11107888631090487,0.0,0.11734781858941197,7.107049608355092,,20474,3065
2004/p596-saltz,3143,2004.0,22109,4,0.0,2004,785.75,7.0343620744511615,False,19740,0,2369,0,291,0.0,0.09258670060451797,0.0,0.1071509340087747,8.140893470790378,,19740,2852
2004/p600-scholtz,2966,2004.0,21195,4,0.0,2004,741.5,7.145987862440998,False,18854,0,2341,0,331,0.0,0.11159811193526635,0.0,0.11045057796650154,7.072507552870091,,18854,2635
2004/p604-setlock,8826,2004.0,61187,10,0.0,2004,882.6,6.9325855427147065,False,51285,0,9902,0,1383,0.0,0.1566961250849762,0.0,0.16183176164871624,7.159797541576284,,51285,7443
2004/p614-dimicco,10439,2004.0,72376,10,0.0,2004,1043.9,6.933231152409235,False,66871,0,5505,0,751,0.0,0.07194175687326372,0.0,0.0760611252348845,7.330226364846871,,66871,9688
2004/p624-kethers,3793,2004.0,25041,4,0.0,2004,948.25,6.601898233588189,False,22681,0,2360,0,305,0.0,0.08041128394410757,0.0,0.09424543748252866,7.737704918032787,,22681,3488
2004/p63-desouza,8103,2004.0,54469,9,0.0,2004,900.3333333333334,6.722078242626188,False,48757,0,5712,0,780,0.0,0.09626064420584969,0.0,0.10486698856230149,7.323076923076923,,48757,7323
2004/p72-gutwin,10883,2004.0,72503,10,0.0,2004,1088.3,6.662041716438482,False,68349,0,4154,0,600,0.0,0.05513185702471745,0.0,0.057294180930444256,6.923333333333333,,68349,10283
2004/p82-cubranic,10402,2004.0,65438,10,0.0,2004,1040.2,6.29090559507787,False,63388,0,2050,0,317,0.0,0.030474908671409343,0.0,0.031327363305724505,6.466876971608833,,63388,10085
2004/p92-haynes,6763,2004.0,50089,10,0.0,2004,676.3,7.406328552417566,False,43409,0,6680,0,865,0.0,0.12790181871950318,0.0,0.13336261454610793,7.722543352601156,,43409,5898
2006/p109-bardram,8446,2006.0,53481,10,0.0,2006,844.6,6.332109874496803,False,48701,0,4780,0,699,0.0,0.0827610703291499,0.0,0.0893775359473458,6.838340486409156,,48701,7747
2006/p119-gutwin,9474,2006.0,71088,10,0.0,2006,947.4,7.503483217226092,False,66972,0,4116,0,518,0.0,0.05467595524593625,0.0,0.05790006752194463,7.945945945945946,,66972,8956
2006/p11-forlines,8954,2006.0,60595,10,0.0,2006,895.4,6.767366540093813,False,56682,0,3913,0,515,0.0,0.057516193879830244,0.0,0.0645762851720439,7.598058252427184,,56682,8439
2006/p129-junuzovic,9483,2006.0,67005,10,0.0,2006,948.3,7.065801961404619,False,65382,0,1623,0,210,0.0,0.022144890857323633,0.0,0.024222072979628386,7.728571428571429,,65382,9273
2006/p139-li,9346,2006.0,59844,10,0.0,2006,934.6,6.403167130323133,False,54354,0,5490,0,739,0.0,0.07907126043227049,0.0,0.09173852015239622,7.428958051420839,,54354,8607
2006/p149-nardi,9807,2006.0,61969,10,0.0,2006,980.7,6.3188538798817175,False,56621,0,5348,0,731,0.0,0.0745385948812073,0.0,0.08630121512369088,7.316005471956224,,56621,9076
2006/p159-riegelsberger,3245,2006.0,22026,4,0.0,2006,811.25,6.787673343605547,False,19800,0,2226,0,297,0.0,0.09152542372881356,0.0,0.10106238082266412,7.494949494949495,,19800,2948
2006/p163-fono,3429,2006.0,22314,4,0.0,2006,857.25,6.5074365704286965,False,20474,0,1840,0,278,0.0,0.0810731991834354,0.0,0.08245944250246481,6.618705035971223,,20474,3151
2006/p167-lampe,4016,2006.0,29497,4,0.0,2006,1004.0,7.344870517928287,False,27060,0,2437,0,329,0.0,0.08192231075697211,0.0,0.08261857138014035,7.407294832826747,,27060,3687
2006/p171-mcnee,8321,2006.0,57440,10,0.0,2006,832.1,6.903016464367264,False,51273,0,6167,0,827,0.0,0.09938709289748829,0.0,0.1073642061281337,7.457073760580411,,51273,7494
2006/p181-sen,8833,2006.0,56323,10,0.0,2006,883.3,6.376429299218838,False,54037,0,2286,0,320,0.0,0.03622778218045964,0.0,0.04058732666938906,7.14375,,54037,8513
2006/p191-lee,3587,2006.0,24899,4,0.0,2006,896.75,6.941455255087817,False,23732,0,1167,0,150,0.0,0.04181767493727349,0.0,0.04686935218281859,7.78,,23732,3437
2006/p195-storey,3157,2006.0,21745,4,0.0,2006,789.25,6.8878682293316436,False,20208,0,1537,0,216,0.0,0.06841938549255623,0.0,0.07068291561278454,7.1157407407407405,,20208,2941
2006/p199-wyche,10137,2006.0,67486,10,0.0,2006,1013.7,6.657393706224721,False,60383,0,7103,0,974,0.0,0.09608365394100819,0.0,0.10525145956198323,7.292607802874743,,60383,9163
2006/p1-piper,9411,2006.0,63647,10,0.0,2006,941.1,6.76304324726384,False,59332,0,4315,0,573,0.0,0.06088619700350654,0.0,0.06779581127154462,7.530541012216405,,59332,8838
2006/p209-kientz,9484,2006.0,62046,10,0.0,2006,948.4,6.54217629692113,False,57724,0,4322,0,595,0.0,0.06273724167018135,0.0,0.06965799568062406,7.263865546218487,,57724,8889
2006/p219-crabtree,9516,2006.0,62246,10,0.0,2006,951.6,6.541193778898697,False,56059,0,6187,0,825,0.0,0.08669609079445145,0.0,0.09939594512097163,7.499393939393939,,56059,8691
2006/p21-terrell,3649,2006.0,23561,4,0.0,2006,912.25,6.4568374897232115,False,21476,0,2085,0,299,0.0,0.08194025760482324,0.0,0.08849369721149357,6.973244147157191,,21476,3350
2006/p229-balka,9577,2006.0,63951,10,0.0,2006,957.7,6.677560822804636,False,57101,0,6850,0,906,0.0,0.0946016497859455,0.0,0.1071132585886069,7.560706401766004,,57101,8671
2006/p239-weiseth,9126,2006.0,68597,10,0.0,2006,912.6,7.516655708963401,False,62314,0,6283,0,852,0.0,0.09335963182117028,0.0,0.09159292680437921,7.374413145539906,,62314,8274
2006/p249-nomura,10616,2006.0,73594,10,0.0,2006,1061.6,6.932366239638282,False,69847,0,3747,0,556,0.0,0.05237377543330821,0.0,0.05091447672364595,6.739208633093525,,69847,10060
2006/p259-oster,8534,2006.0,63825,9,0.0,2006,948.2222222222222,7.478907897820482,False,41480,0,22345,0,2080,0.0,0.24373095851886573,0.0,0.3500979240109675,10.742788461538462,,41480,6454
2006/p25-wilson,4220,2006.0,26357,4,0.0,2006,1055.0,6.245734597156398,False,24328,0,2029,0,302,0.0,0.07156398104265403,0.0,0.07698144705391358,6.718543046357616,,24328,3918
2006/p269-ignat,9323,2006.0,62609,10,0.0,2006,932.3,6.7155422074439555,False,59247,0,3362,0,454,0.0,0.04869677142550681,0.0,0.0536983500774649,7.405286343612334,,59247,8869
2006/p279-sun,9750,2006.0,63640,10,0.0,2006,975.0,6.527179487179487,False,57747,0,5893,0,814,0.0,0.08348717948717949,0.0,0.09259899434318039,7.23955773955774,,57747,8936
2006/p289-jacovi,9266,2006.0,64917,10,0.0,2006,926.6,7.005935678825815,False,55600,0,9317,0,1306,0.0,0.1409453917548025,0.0,0.14352172774465857,7.1339969372128635,,55600,7960
2006/p299-dourish,9740,2006.0,63556,10,0.0,2006,974.0,6.525256673511294,False,54072,0,9484,0,1314,0.0,0.1349075975359343,0.0,0.1492227327081629,7.21765601217656,,54072,8426
2006/p29-chong,9332,2006.0,62046,10,0.0,2006,933.2,6.648735533647664,False,55990,0,6056,0,843,0.0,0.09033433347621089,0.0,0.09760500273990265,7.183867141162515,,55990,8489
2006/p309-fisher,4037,2006.0,26769,4,0.0,2006,1009.25,6.630914045082982,False,25346,0,1423,0,196,0.0,0.0485509041367352,0.0,0.05315850423997908,7.260204081632653,,25346,3841
2006/p313-schnadelbach,9417,2006.0,59490,10,0.0,2006,941.7,6.317298502707869,False,55606,0,3884,0,552,0.0,0.05861739407454603,0.0,0.06528828374516725,7.036231884057971,,55606,8865
2006/p323-scholl,9176,2006.0,59016,10,0.0,2006,917.6,6.431560592850915,False,48584,0,10432,0,1504,0.0,0.16390584132519617,0.0,0.17676562288193032,6.9361702127659575,,48584,7672
2006/p333-yankelovich,9795,2006.0,63687,10,0.0,2006,979.5,6.501990811638591,False,56415,0,7272,0,1022,0.0,0.10433894844308321,0.0,0.11418342832917236,7.1154598825831705,,56415,8773
2006/p343-hinds,9981,2006.0,70699,10,0.0,2006,998.1,7.083358380923755,False,62912,0,7787,0,1087,0.0,0.10890692315399259,0.0,0.11014300060821228,7.163753449862005,,62912,8894
2006/p353-cataldo,9229,2006.0,66647,10,0.0,2006,922.9,7.2214757828583815,False,61182,0,5465,0,759,0.0,0.08224076281287247,0.0,0.08199918976097949,7.200263504611331,,61182,8470
2006/p363-hossain,7433,2006.0,52102,10,0.0,2006,743.3,7.009551997847437,False,45439,0,6663,0,875,0.0,0.11771828333109108,0.0,0.12788376645810143,7.614857142857143,,45439,6558
2006/p383-sellen,9264,2006.0,57154,10,0.0,2006,926.4,6.16947322970639,False,53050,0,4104,0,621,0.0,0.06703367875647669,0.0,0.07180599783042307,6.608695652173913,,53050,8643
2006/p393-aoki,9673,2006.0,68214,10,0.0,2006,967.3,7.052000413522175,False,62851,0,5363,0,727,0.0,0.07515765532926703,0.0,0.07862022458732812,7.3768913342503435,,62851,8946
2006/p39-halverson,9226,2006.0,60135,10,0.0,2006,922.6,6.517992629525255,False,52717,0,7418,0,1039,0.0,0.1126165185345762,0.0,0.12335578282198387,7.139557266602503,,52717,8187
2006/p403-ranjan,10059,2006.0,65923,10,0.0,2006,1005.9,6.5536335619842925,False,60293,0,5630,0,801,0.0,0.07963018192663286,0.0,0.08540266674756913,7.028714107365793,,60293,9258
2006/p413-hauber,9777,2006.0,69398,10,0.0,2006,977.7,7.0980873478572155,False,62474,0,6924,0,933,0.0,0.09542804541270328,0.0,0.09977232773278769,7.421221864951768,,62474,8844
2006/p423-gueddana,2882,2006.0,19381,4,0.0,2006,720.5,6.724843858431645,False,17845,0,1536,0,215,0.0,0.07460097154753643,0.0,0.07925287652855889,7.144186046511628,,17845,2667
2006/p427-voida,3457,2006.0,23666,4,0.0,2006,864.25,6.845820075209719,False,20505,0,3161,0,443,0.0,0.12814579114839456,0.0,0.13356714273641512,7.135440180586907,,20505,3014
2006/p431-dabbish,10361,2006.0,73641,10,0.0,2006,1036.1,7.107518579287714,False,68109,0,5532,0,761,0.0,0.0734485088311939,0.0,0.07512119607283986,7.269382391590013,,68109,9600
2006/p441-siu,7245,2006.0,48482,10,0.0,2006,724.5,6.691787439613527,False,44798,0,3684,0,519,0.0,0.07163561076604555,0.0,0.07598696423414876,7.098265895953757,,44798,6726
2006/p451-kellogg,3583,2006.0,24146,4,0.0,2006,895.75,6.739045492603963,False,20887,0,3259,0,438,0.0,0.12224392966787608,0.0,0.13497059554377536,7.440639269406392,,20887,3145
2006/p455-fono,3396,2006.0,22101,4,0.0,2006,849.0,6.507950530035336,False,20725,0,1376,0,189,0.0,0.05565371024734982,0.0,0.06225962626125515,7.28042328042328,,20725,3207
2006/p459-razavi,9201,2006.0,69013,10,0.0,2006,920.1,7.500597761112923,False,65997,0,3016,0,393,0.0,0.04271274861428106,0.0,0.043701911234115313,7.674300254452926,,65997,8808
2006/p469-khalil,7960,2006.0,55329,10,0.0,2006,796.0,6.9508793969849245,False,49844,0,5485,0,779,0.0,0.0978643216080402,0.0,0.09913426955122992,7.041078305519897,,49844,7181
2006/p479-tang,4034,2006.0,27686,4,0.0,2006,1008.5,6.863163113534953,False,25645,0,2041,0,257,0.0,0.06370847793753098,0.0,0.07371956945748753,7.941634241245136,,25645,3777
2006/p483-lee,10411,2006.0,71214,10,0.0,2006,1041.1,6.8402651042166935,False,67070,0,4144,0,556,0.0,0.053405052348477575,0.0,0.05819080517875699,7.453237410071942,,67070,9855
2006/p493-rolland,7346,2006.0,51484,8,0.0,2006,918.25,7.008439967329159,False,45471,0,6013,0,804,0.0,0.1094473182684454,0.0,0.1167935669334162,7.4788557213930345,,45471,6542
2006/p49-fitzpatrick,10571,2006.0,69405,10,0.0,2006,1057.1,6.565604010973418,False,65114,0,4291,0,599,0.0,0.05666445936997446,0.0,0.06182551689359556,7.163606010016695,,65114,9972
2006/p501-danis,3763,2006.0,25216,4,0.0,2006,940.75,6.701036407121977,False,23846,0,1370,0,187,0.0,0.04969439277172469,0.0,0.054330583756345176,7.32620320855615,,23846,3576
2006/p505-avrahami,8499,2006.0,60681,10,0.0,2006,849.9,7.139781150723614,False,56946,0,3735,0,539,0.0,0.06341922579126956,0.0,0.061551391704157805,6.929499072356215,,56946,7960
2006/p515-yamashita,7193,2006.0,54063,9,0.0,2006,799.2222222222222,7.516057277909078,False,48595,0,5468,0,744,0.0,0.10343389406367301,0.0,0.10114126112128442,7.349462365591398,,48595,6449
2006/p525-kayan,3374,2006.0,22758,4,0.0,2006,843.5,6.74510966212211,False,20164,0,2594,0,371,0.0,0.10995850622406639,0.0,0.11398189647596449,6.991913746630728,,20164,3003
2006/p59-munkvold,9047,2006.0,59343,10,0.0,2006,904.7,6.559411959765669,False,51845,0,7498,0,1026,0.0,0.11340775947828009,0.0,0.12635020137168665,7.307992202729045,,51845,8021
2006/p69-bossen,8519,2006.0,56670,10,0.0,2006,851.9,6.652189224087334,False,50297,0,6373,0,865,0.0,0.10153773917126423,0.0,0.11245809070054702,7.367630057803468,,50297,7654
2006/p79-palen,9225,2006.0,58374,10,0.0,2006,922.5,6.327804878048781,False,53301,0,5073,0,698,0.0,0.07566395663956639,0.0,0.0869051289957858,7.267908309455588,,53301,8527
2006/p89-sen,8483,2006.0,58404,10,0.0,2006,848.3,6.884828480490393,53267,48661,5137,4606,781,627,0.09206648591300247,0.07391253094424143,0.08795630436271488,0.0788644613382645,7.346092503987241,6.577464788732394,48661,7075
2006/p99-tee,8755,2006.0,56471,10,0.0,2006,875.5,6.450142775556825,False,52938,0,3533,0,504,0.0,0.057567104511707594,0.0,0.06256308547750172,7.009920634920635,,52938,8251
2008/p107-ribes,9443,2008.0,65281,10,0.0,2008,944.3,6.913163189664302,False,60021,0,5260,0,687,0.0,0.07275230329344488,0.0,0.08057474609763944,7.656477438136827,,60021,8756
2008/p117-palen,7883,2008.0,51450,10,0.0,2008,788.3,6.52670303184067,False,43418,0,8032,0,1116,0.0,0.14157046809590257,0.0,0.15611273080660837,7.197132616487456,,43418,6767
2008/p127-shklovski,8496,2008.0,58825,10,0.0,2008,849.6,6.923846516007533,False,52695,0,6130,0,854,0.0,0.10051789077212805,0.0,0.10420739481512963,7.177985948477752,,52695,7642
2008/p137-mark,9360,2008.0,59692,10,0.0,2008,936.0,6.377350427350428,False,57240,0,2452,0,320,0.0,0.03418803418803419,0.0,0.04107753132748107,7.6625,,57240,9040
2008/p13-pousman,3125,2008.0,20663,4,0.0,2008,781.25,6.61216,False,18328,0,2335,0,314,0.0,0.10048,0.0,0.11300392005033151,7.436305732484076,,18328,2811
2008/p147-piper,7273,2008.0,49575,10,0.0,2008,727.3,6.816306888491682,False,45416,0,4159,0,550,0.0,0.07562216416884367,0.0,0.08389309127584468,7.5618181818181816,,45416,6723
2008/p157-wallace,7837,2008.0,52865,10,0.0,2008,783.7,6.745565905320913,False,48805,0,4060,0,573,0.0,0.07311471226234528,0.0,0.07679939468457392,7.0855148342059335,,48805,7264
2008/p167-hornecker,8330,2008.0,58418,10,0.0,2008,833.0,7.01296518607443,False,52739,0,5679,0,749,0.0,0.08991596638655462,0.0,0.0972131877161149,7.582109479305741,,52739,7581
2008/p177-yamashita,7047,2008.0,50849,10,0.0,2008,704.7,7.21569462182489,False,45617,0,5232,0,724,0.0,0.10273875407975025,0.0,0.10289287891600621,7.226519337016574,,45617,6323
2008/p17-ju,7637,2008.0,51290,10,0.0,2008,763.7,6.715987953384837,False,44877,0,6413,0,903,0.0,0.11824014665444546,0.0,0.12503411971144474,7.10188261351052,,44877,6734
2008/p187-irani,8156,2008.0,53964,10,0.0,2008,815.6,6.6164786660127515,False,49988,0,3976,0,524,0.0,0.06424717999019126,0.0,0.0736787487954933,7.587786259541985,,49988,7632
2008/p197-steptoe,3508,2008.0,24841,4,0.0,2008,877.0,7.081242873432155,False,19645,0,5196,0,699,0.0,0.19925883694412772,0.0,0.20917032325590756,7.4334763948497855,,19645,2809
2008/p1-dekel,3635,2008.0,23927,4,0.0,2008,908.75,6.582393397524071,False,22930,0,997,0,145,0.0,0.039889958734525444,0.0,0.04166840807456012,6.875862068965517,,22930,3490
2008/p201-kuzuoka,3184,2008.0,20702,4,0.0,2008,796.0,6.501884422110553,False,18436,0,2266,0,324,0.0,0.10175879396984924,0.0,0.10945802337938364,6.993827160493828,,18436,2860
2008/p205-tang,8097,2008.0,53691,10,0.0,2008,809.7,6.630974434975917,False,49376,0,4315,0,637,0.0,0.07867111275781154,0.0,0.08036728688234528,6.773940345368917,,49376,7460
2008/p215-sarcevic,8434,2008.0,61168,10,0.0,2008,843.4,7.252549205596395,False,56554,0,4614,0,627,0.0,0.07434194925302348,0.0,0.07543159822129218,7.358851674641149,,56554,7807
2008/p225-abraham,3352,2008.0,22777,4,0.0,2008,838.0,6.795047732696897,False,21522,0,1255,0,180,0.0,0.05369928400954654,0.0,0.05509944241998507,6.972222222222222,,21522,3172
2008/p229-fu,8593,2008.0,56119,10,0.0,2008,859.3,6.530780868148493,False,49209,0,6910,0,1037,0.0,0.12067962294891191,0.0,0.12313120333576863,6.663452266152363,,49209,7556
2008/p239-rader,11016,2008.0,70980,10,0.0,2008,1101.6,6.443355119825708,False,67089,0,3891,0,577,0.0,0.05237835875090777,0.0,0.05481825866441251,6.743500866551127,,67089,10439
2008/p249-campbell,3502,2008.0,23508,4,0.0,2008,875.5,6.71273557966876,False,21273,0,2235,0,311,0.0,0.08880639634494575,0.0,0.09507401735579377,7.186495176848875,,21273,3191
2008/p253-reilly,2428,2008.0,16072,4,0.0,2008,607.0,6.619439868204283,False,14995,0,1077,0,157,0.0,0.06466227347611203,0.0,0.06701095072175212,6.859872611464968,,14995,2271
2008/p257-tolmie,9576,2008.0,60030,10,0.0,2008,957.6,6.268796992481203,False,55590,0,4440,0,652,0.0,0.06808688387635756,0.0,0.07396301849075462,6.809815950920245,,55590,8924
2008/p267-priedhorsky,8531,2008.0,64106,10,0.0,2008,853.1,7.514476614699332,False,59957,0,4149,0,570,0.0,0.066815144766147,0.0,0.06472093095810065,7.278947368421052,,59957,7961
2008/p277-scissors,3161,2008.0,21517,4,0.0,2008,790.25,6.807023093957608,False,18147,0,3370,0,448,0.0,0.14172730148687124,0.0,0.15662034670260724,7.522321428571429,,18147,2713
2008/p27-burke,8341,2008.0,59806,10,0.0,2008,834.1,7.1701234863925185,False,55751,0,4055,0,584,0.0,0.0700155856611917,0.0,0.06780256161589138,6.943493150684931,,55751,7757
2008/p281-burke,3580,2008.0,26475,4,0.0,2008,895.0,7.395251396648045,False,23780,0,2695,0,347,0.0,0.09692737430167597,0.0,0.10179414542020775,7.76657060518732,,23780,3233
2008/p285-avrahami,7687,2008.0,53559,10,0.0,2008,768.7,6.967477559516066,False,48637,0,4922,0,686,0.0,0.08924157668791466,0.0,0.0918986538210198,7.174927113702624,,48637,7001
2008/p295-hancock,3235,2008.0,21754,4,0.0,2008,808.75,6.724574961360124,False,19827,0,1927,0,281,0.0,0.08686244204018548,0.0,0.0885814103153443,6.857651245551601,,19827,2954
2008/p299-gill,2785,2008.0,20121,4,0.0,2008,696.25,7.224775583482944,False,17213,0,2908,0,391,0.0,0.14039497307001794,0.0,0.144525619999006,7.437340153452685,,17213,2394
2008/p303-nakanishi,5804,2008.0,38527,10,0.0,2008,580.4,6.638008270158512,False,34504,0,4023,0,515,0.0,0.08873190902825638,0.0,0.10442027668907519,7.8116504854368936,,34504,5289
2008/p313-voida,8551,2008.0,56671,10,0.0,2008,855.1,6.6274119985966555,False,49524,0,7147,0,1022,0.0,0.11951818500760145,0.0,0.12611388540876287,6.993150684931507,,49524,7529
2008/p323-jones,6876,2008.0,50060,10,0.0,2008,687.6,7.280395578824899,False,45020,0,5040,0,657,0.0,0.09554973821989529,0.0,0.10067918497802637,7.671232876712328,,45020,6219
2008/p333-ploderer,8310,2008.0,56248,10,0.0,2008,831.0,6.768712394705174,False,50482,0,5766,0,811,0.0,0.09759326113116727,0.0,0.10251031147774144,7.1097410604192355,,50482,7499
2008/p343-luther,9144,2008.0,59862,10,0.0,2008,914.4,6.546587926509186,False,53421,0,6441,0,895,0.0,0.09787839020122485,0.0,0.10759747419063846,7.196648044692737,,53421,8249
2008/p353-dabbish,3037,2008.0,20099,4,0.0,2008,759.25,6.618044122489299,False,18916,0,1183,0,155,0.0,0.05103720777082647,0.0,0.05885864968406388,7.632258064516129,,18916,2882
2008/p357-bardzell,3282,2008.0,21793,4,0.0,2008,820.5,6.640158439975624,False,20250,0,1543,0,221,0.0,0.06733698964046313,0.0,0.07080255127793328,6.981900452488688,,20250,3061
2008/p361-poon,8169,2008.0,54315,10,0.0,2008,816.9,6.6489166360631655,False,50430,0,3885,0,520,0.0,0.0636552821642796,0.0,0.07152720243026787,7.471153846153846,,50430,7649
2008/p371-lindtner,8869,2008.0,58712,11,0.0,2008,806.2727272727273,6.619912053219077,False,53459,0,5253,0,736,0.0,0.08298568046002931,0.0,0.08947063632647499,7.137228260869565,,53459,8133
2008/p37-kittur,7150,2008.0,47939,10,0.0,2008,715.0,6.704755244755245,False,42533,0,5406,0,742,0.0,0.10377622377622378,0.0,0.11276830972694465,7.285714285714286,,42533,6408
2008/p383-diamant,6489,2008.0,46028,9,0.0,2008,721.0,7.09323470488519,False,37979,0,8049,0,1091,0.0,0.1681306826937895,0.0,0.17487181715477534,7.377635197066911,,37979,5398
2008/p393-guy,8184,2008.0,53274,10,0.0,2008,818.4,6.5095307917888565,False,47003,0,6271,0,894,0.0,0.1092375366568915,0.0,0.11771220482787101,7.014541387024608,,47003,7290
2008/p403-brown,7918,2008.0,50870,10,0.0,2008,791.8,6.424602172265724,False,47252,0,3618,0,466,0.0,0.058853245769133616,0.0,0.07112246903872617,7.763948497854077,,47252,7452
2008/p413-hancock,3103,2008.0,22116,4,0.0,2008,775.75,7.127296165001612,False,20430,0,1686,0,222,0.0,0.07154366741862714,0.0,0.07623440043407488,7.594594594594595,,20430,2881
2008/p417-bayerl,8598,2008.0,61392,10,0.0,2008,859.8,7.14026517794836,False,55279,0,6113,0,836,0.0,0.09723191439869737,0.0,0.09957323429762835,7.312200956937799,,55279,7762
2008/p427-nomura,9477,2008.0,61687,10,0.0,2008,947.7,6.509127360979213,False,56241,0,5446,0,757,0.0,0.07987759839611691,0.0,0.08828440352100118,7.194187582562748,,56241,8720
